"sqrt_distance","log_landsize","Lattitude","Longtitude","rooms_cat","year_built_cat","car_cat","Regionname","Type","Method","Price","log_price"
1.11407463900964,0.285972568605849,1.73905295199096,0.357546165758797,"Medianas","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","S",635000,5.80277372529198
1.11407463900964,-1.4655788607445,1.72680516027884,0.274893539596033,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","u","S",410000,5.61278385671974
0.868227617069817,0.686364906256372,1.07312662735596,1.211719298855,"Grandes","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",880000,5.94448267215017
-0.599109951083182,-1.63335519874159,0.268055287600007,-1.15199221566841,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","t","S",520000,5.7160033436348
-0.180385690308338,0.493848996260045,-0.769976626473581,0.592736565409256,"Medianas","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","S",2110000,6.32428245529769
-1.11752798050312,0.351121660521965,0.50480383873594,-0.913153964921818,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","PI",1050000,6.02118929906994
2.92436301595344,0.972998445588313,1.53538606506718,-4.03485053888867,"Medianas","Moderna","2_o_más_plazas","Western_Victoria","h","SP",480000,5.68124123737559
1.23904012080857,0.453056920439877,-0.212765236520232,2.03142983869633,"Medianas","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","S",950000,5.97772360528885
1.23904012080857,-0.657855247592996,-0.112636382626475,2.03622964277098,"Medianas","Moderna","Hasta_1_plaza","Eastern_Metropolitan","t","VB",970000,5.98677173426625
1.0999788431148,-0.16303894107814,1.01529684793187,1.27498071655694,"Medianas","Antigua","2_o_más_plazas","Eastern_Metropolitan","h","S",655000,5.81624129999178
1.0999788431148,1.44508358574515,1.17401307661332,1.34448187955552,"Medianas","Desconocido","Hasta_1_plaza","Eastern_Metropolitan","h","PI",960000,5.98227123303957
-0.644388152932862,-0.627952373770373,0.645969108159843,-0.706378405392629,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",1020000,6.00860017176192
-0.644388152932862,0.0541362987620727,0.603164970114526,-0.664428117781638,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",1250000,6.09691001300806
1.79535038632574,0.516904148893527,-2.46320226419744,0.965297357670756,"Grandes","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","PI",8e+05,5.90308998699194
1.79535038632574,0.962647623298289,-2.41080191821266,0.957137690743988,"Grandes","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","S",1225000,6.08813608870055
0.808330628317117,0.715302215972613,-0.769092765216175,1.42972639991851,"Grandes","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",1720000,6.23552844690755
0.808330628317117,0.691838986419644,-0.868969087321884,1.13175456297398,"Grandes","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",1600000,6.20411998265593
0.808330628317117,0.0423001677872637,-0.653180674579861,1.27997251279436,"Medianas","Desconocido","Hasta_1_plaza","Eastern_Metropolitan","h","S",944000,5.97497199429807
0.808330628317117,0.828409672281353,-0.7222481185646,1.46975676589964,"Medianas","Antigua","2_o_más_plazas","Eastern_Metropolitan","h","S",1385000,6.14144977340047
0.808330628317117,1.14927604535327,-1.11859675963957,1.18829625497141,"Medianas","Antigua","2_o_más_plazas","Eastern_Metropolitan","h","VB",2e+06,6.30102999566398
3.16215725084779,1.16720765217155,-2.80929707948456,3.04111662380626,"Medianas","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","SP",650000,5.81291335664286
3.16215725084779,0.697290554880551,-2.78290750765134,3.11311368492355,"Medianas","Moderna","2_o_más_plazas","South_Eastern_Metropolitan","h","SP",655000,5.81624129999178
-0.644388152932862,0.745371341913363,-0.457594804868143,-1.24126857145389,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1330000,6.12385164096709
-1.9494044401716,3.12496049712326,0.121081787054854,-0.461876385838249,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","u","S",550000,5.74036268949424
-1.9494044401716,-2.06474745405908,0.108707729448839,-0.428661741642602,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","S",962000,5.98317507203781
-0.857819211579353,-0.427129093333853,0.555183930417677,0.0789655372753605,"Grandes","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","PI",1900000,6.27875360095283
-0.857819211579353,0.2122364050198,0.476520278493568,0.0723418076526443,"Medianas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","S",1605000,6.20547503674089
-0.857819211579353,0.4508748000089,0.539905757251036,0.206352337412384,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","u","S",390000,5.5910646070265
0.985608870576375,0.426631370408404,0.00895767323693008,1.79057567023808,"Grandes","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","S",1100000,6.04139268515823
0.985608870576375,0.709924367369945,-0.0603623025356777,1.74660946491626,"Medianas","Antigua","Hasta_1_plaza","Eastern_Metropolitan","h","S",926000,5.96661098668193
0.329153080523048,-1.14588530723284,1.22451943418895,-0.737769124039936,"Pequeñas","Moderna","Hasta_1_plaza","Northern_Metropolitan","t","S",610000,5.78532983501077
0.511546247972672,0.773061912426477,-1.16430501324551,1.07838074166562,"Grandes","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","S",1525000,6.1832698436828
0.511546247972672,1.19365831127922,-1.26291867641197,1.21075933804007,"Grandes","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","PI",1900000,6.27875360095283
0.362960404600977,1.12059839506733,-1.16998697847278,0.45047037264041,"Pequeñas","Moderna","Hasta_1_plaza","Southern_Metropolitan","u","S",454000,5.6570558528571
0.362960404600977,0.70812689202677,-1.18539141753331,0.511235892223918,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","S",562000,5.74973631556906
1.79535038632574,-0.492230776417836,-2.3442597921067,0.830614855340647,"Medianas","Moderna","2_o_más_plazas","South_Eastern_Metropolitan","t","S",1e+06,6
1.79535038632574,0.0393245484402518,-2.36799778016725,0.871317193892147,"Medianas","Moderna","2_o_más_plazas","South_Eastern_Metropolitan","h","S",820000,5.91381385238372
-0.160838276017223,-0.542089700974688,1.07401048861355,-0.431541624087392,"Medianas","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","SP",8e+05,5.90308998699194
-0.160838276017223,0.60336758306717,1.05216648896205,-0.431253635843377,"Grandes","Antigua","2_o_más_plazas","Northern_Metropolitan","h","S",1501000,6.17638069224327
-0.160838276017223,1.0530181223655,0.984235438022855,-0.52638575259941,"Medianas","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","S",1663000,6.22089224921952
-0.160838276017223,0.332149775172741,1.17893744647699,-0.490579214203535,"Grandes","Antigua","2_o_más_plazas","Northern_Metropolitan","h","VB",780000,5.89209460269048
0.883073211482845,0.369825856003843,-1.08197965039717,-2.6330197608931,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",660000,5.81954393554187
-1.34801516622566,-0.956185410748956,-0.392567869489483,-0.510450403072502,"Medianas","Desconocido","2_o_más_plazas","Southern_Metropolitan","u","S",1631000,6.21245396104028
-1.34801516622566,-1.68703208045707,-0.340041257610817,-0.556624518268202,"Medianas","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","S",1665000,6.22141423784234
-1.34801516622566,-0.956185410748956,-0.383224193337981,-0.544817000245301,"Grandes","Moderna","2_o_más_plazas","Southern_Metropolitan","h","VB",2450000,6.38916608436453
-1.03670800237351,-1.80138205887162,-0.553178086580084,0.130995413443252,"Pequeñas","Desconocido","Hasta_1_plaza","Southern_Metropolitan","u","S",399000,5.60097289568675
-1.03670800237351,-0.876561979038977,-0.570602779943742,0.142322951058551,"Pequeñas","Desconocido","Hasta_1_plaza","Southern_Metropolitan","u","S",1240000,6.09342168516223
0.46264080897571,0.466074745468746,1.17881118058301,0.261934068594889,"Medianas","Antigua","2_o_más_plazas","Northern_Metropolitan","h","SP",840000,5.92427928606188
0.46264080897571,0.875211243860797,1.33272930529486,0.349002514506221,"Grandes","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","SP",9e+05,5.95424250943933
0.46264080897571,0.288443469344499,1.37010400990078,0.329707302127194,"Medianas","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","S",825000,5.91645394854993
-1.71353382234705,-1.41109292324408,-0.133343989232516,0.0823254001274787,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","S",1165000,6.06632592536204
-1.71353382234705,-1.16053338845605,-0.0688221174295936,-0.0352697996974783,"Pequeñas","Antigua","2_o_más_plazas","Northern_Metropolitan","u","SP",890500,5.94963392379926
-1.71353382234705,-1.29204548001715,-0.171855086884065,-0.0354617918605189,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","S",1442000,6.15896526038341
1.77078406852962,-0.912717980110565,0.0469637073126514,2.4173340862856,"Pequeñas","Moderna","2_o_más_plazas","Eastern_Metropolitan","u","S",560000,5.7481880270062
2.07004464561087,0.455235454804435,0.960749981749989,-3.15168658918262,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","SP",340000,5.53147891704226
2.03499177116207,0.700912518506672,-1.38842697498747,2.38632735196437,"Grandes","Moderna","2_o_más_plazas","South_Eastern_Metropolitan","h","S",870000,5.93951925261862
0.956555108841098,0.308046604568247,-1.81040759253206,0.123891703412661,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","S",643500,5.80854855124041
3.28747157476953,-0.652824357826259,-3.72788145789176,1.41235110916825,"Medianas","Moderna","2_o_más_plazas","South_Eastern_Metropolitan","u","S",572000,5.75739602879302
-0.907657621105653,-1.88773318416542,0.037493765267171,-0.939168903005081,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",750000,5.8750612633917
-0.907657621105653,-1.3846673732126,0.0253722394490243,-0.97593540221616,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","VB",850000,5.92941892571429
3.22028612736932,0.502279154161419,-3.74303336516451,1.9683604131577,"Grandes","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","VB",640000,5.80617997398389
1.67134604058727,0.206996722852452,2.39159509186838,0.963185443877856,"Grandes","Moderna","2_o_más_plazas","Northern_Metropolitan","h","PI",6e+05,5.77815125038364
-1.60673781325867,0.992009573632661,-0.342819107277462,0.0205999197295868,"Pequeñas","Moderna","2_o_más_plazas","Southern_Metropolitan","u","S",857000,5.9329808219232
-1.60673781325867,-1.49368530997444,-0.438276123095514,-0.0511091531434125,"Pequeñas","Desconocido","Hasta_1_plaza","Southern_Metropolitan","h","S",1160000,6.06445798922692
1.70885887348554,0.485364884980951,-1.66772713238085,1.6076071389191,"Medianas","Antigua","2_o_más_plazas","South_Eastern_Metropolitan","h","S",752500,5.87650650426588
0.778065749363481,0.466074745468746,0.987897148947086,-1.96997482604293,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",565000,5.75204844781944
0.778065749363481,0.351121660521965,0.584351351917545,-1.76051137623226,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","h","PI",610000,5.78532983501077
-0.9329433457428,0.463913966078377,-0.661893021261736,-0.195775247948902,"Pequeñas","Moderna","Hasta_1_plaza","Southern_Metropolitan","u","VB",350000,5.54406804435028
-0.9329433457428,0.315323683386769,-0.792451955594794,-0.1113946923185,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","S",525000,5.72015930340596
-0.9329433457428,1.08588686061062,-0.638407564989048,-0.0554289768104606,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","SP",517500,5.71391035412896
-0.9329433457428,0.944713128389524,-0.704318361625204,-0.155552889804185,"Pequeñas","Moderna","Hasta_1_plaza","Southern_Metropolitan","u","VB",365000,5.56229286445647
-0.219832746742514,-1.13139731753358,0.865924295401834,-0.826661495499335,"Pequeñas","Moderna","Hasta_1_plaza","Western_Metropolitan","h","S",646000,5.81023251799508
2.92436301595344,0.100451502488095,2.98188814603388,-2.77365402027556,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",420000,5.6232492903979
2.92436301595344,0.900342572114417,2.80423203326156,-2.55171107987135,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",650000,5.81291335664286
0.208384084988148,-1.18281354085554,0.188128976736554,-1.61584528142759,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","t","S",525000,5.72015930340596
0.208384084988148,0.620772268910035,0.469954452008712,-1.47684295542989,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","SA",780000,5.89209460269048
0.155395996316008,0.883116084591641,-0.357465950974476,1.10228376595653,"Medianas","Antigua","2_o_más_plazas","Southern_Metropolitan","h","VB",2100000,6.32221929473392
0.155395996316008,-0.152668839727282,-0.251023802383732,1.02203104183123,"Medianas","Moderna","Hasta_1_plaza","Southern_Metropolitan","h","S",1385000,6.14144977340047
1.40068007706779,-0.294253007328864,-0.407214713186496,-2.86043447794287,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",451500,5.65465775464952
1.40068007706779,-0.0790033410237093,-0.374890644338045,-2.7941011856331,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",526000,5.72098574415374
1.34740223519895,0.684535178067353,1.24080773450716,-2.35040729698718,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",605500,5.78211414747907
1.00006500233755,-1.0958552995161,1.3371486115827,-1.87119485819049,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",427500,5.63093611906419
0.527715248764721,1.06955436002165,0.4816971801451,1.1586334657912,"Grandes","Antigua","2_o_más_plazas","Eastern_Metropolitan","h","PI",1705000,6.23172438332852
0.971105726632309,-0.937381721538064,1.66038930006685,0.225071573302835,"Medianas","Desconocido","2_o_más_plazas","Northern_Metropolitan","u","S",542000,5.73399928653839
-0.467363616286032,0.271049658344129,0.582962427084222,0.243790809193832,"Grandes","Moderna","2_o_más_plazas","Northern_Metropolitan","h","SP",2070000,6.31597034545692
-1.17298440981844,0.392840980318081,-0.290039963610928,0.169777830364619,"Grandes","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","S",2800000,6.44715803134222
1.40068007706779,-0.981679232267751,-0.419336239004643,-2.71586437921891,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","t","SP",385000,5.5854607295085
0.607599601153157,-0.632889578220391,1.32969892384026,-1.09103470392241,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","SP",5e+05,5.69897000433602
0.607599601153157,0.754086941108945,1.496243637946,-1.16485569058804,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",821000,5.91434315711944
1.23904012080857,-0.673063496947296,-0.278044703686761,1.95808883243776,"Medianas","Moderna","2_o_más_plazas","Eastern_Metropolitan","t","S",917000,5.96236933567002
-0.0837754677839867,0.417704482381611,0.897617034780568,0.912499512851248,"Grandes","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",1115000,6.04727486738418
-0.0837754677839867,-0.353005807226096,0.959613588704714,0.906931740124437,"Medianas","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","SP",905000,5.9566485792052
0.883073211482845,-2.33888195809711,-0.473251775716631,2.22179006829074,"Pequeñas","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","PI",450000,5.65321251377534
0.883073211482845,0.320152970558259,-0.98450238027617,2.15459281124837,"Medianas","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","SP",1015000,6.00646604224923
0.883073211482845,0.557822146144567,-0.983618519018585,-3.09130505392547,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",510000,5.70757017609794
0.883073211482845,0.514824716525985,-1.29637913830587,-3.09159304216976,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",427000,5.63042787502502
-0.599109951083182,-0.0310256850362843,0.15833022576697,-1.25355606988467,"Medianas","Antigua","2_o_más_plazas","Western_Metropolitan","h","PI",845000,5.92685670894969
-0.599109951083182,-0.208937779456296,0.21376095320617,-1.1811750244413,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",876000,5.94250410616808
1.14213710689573,-0.448476380119165,1.69359723017289,-1.00329428544071,"Medianas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","S",578000,5.76192783842053
1.29352905474142,0.0333531966204849,-0.572244236564934,-2.40080523976922,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",510000,5.70757017609794
2.26463477640078,-1.04089871020981,2.46179892889858,0.370025656352885,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","u","S",390000,5.5910646070265
2.26463477640078,-0.0531993562226183,2.43540935706527,0.431079164179863,"Grandes","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","S",525000,5.72015930340596
