"Suburb","Address","Rooms","Distance","Lattitude","Longtitude","SellerG","Date","Postcode","Bedroom2","Bathroom","YearBuilt","CouncilArea","CarImp","LandsizeImp","sqrt_distance_std","log_landsize_std","lattitude_std","longtitude_std","log_room_land_std","rooms_cat","year_built_cat","car_cat","Regionname","Type","Method","bath_cat","bed_cat","sell_rate_cat","may_have_water","Price","log_price","price_label","price_label_high","kmeans_cluster"
"Hoppers Crossing","10 Dawe Ct",3,18.4,-37.86852,144.68039,"hockingstuart","3/06/2017",3029,3,1,NA,"Wyndham",2,565,1.39703291237283,0.373263030748335,-0.742514623269988,-3.03288176553066,-0.26159398189352,"Medianas","Desconocido","Muchas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Menos_populares","TRUE",515000,5.71180722904119,FALSE,FALSE,2
"Brunswick","77 Brickworks Dr",3,5.2,-37.769,144.953,"Nelson","18/06/2016",3056,3,2,NA,"Moreland",1,99,-0.886863998754114,-1.98574378698926,0.510180943281742,-0.409252070242167,2.06886446433324,"Medianas","Desconocido","Pocas_plazas","Northern_Metropolitan","t","S","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",815000,5.91115760873998,FALSE,FALSE,5
"Watsonia","25 Bungay St",4,14.9,-37.7054,145.0809,"LJ","22/04/2017",3087,4,1,1956,"Banyule",2,696,0.908838641293599,0.655692673995618,1.31073799746877,0.821672099918168,-0.155677842109009,"Grandes","Antigua","Muchas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Muchos_dormitorios","Más_populares","FALSE",761000,5.88138465677057,FALSE,FALSE,1
"Balwyn North","67 Winfield Rd",4,9.7,-37.79497,145.10538,"Fletchers","22/07/2017",3104,4,4,1960,"Boroondara",3,929,0.0613230838459341,1.0467946632826,0.183286812822034,1.05727040863983,-0.542046769666439,"Grandes","Antigua","Muchas_plazas","Southern_Metropolitan","h","SA","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",1850000,6.26717172840301,TRUE,TRUE,3
"North Melbourne","6 Shiel St",3,2.3,-37.7976,144.944,"Nelson","13/08/2016",3051,3,2,1890,"Melbourne",0,118,-1.75507525095775,-1.7479547870687,0.150182016398848,-0.495869095507687,1.83395315372662,"Medianas","Antigua","Pocas_plazas","Northern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",1385000,6.14144977340047,TRUE,TRUE,3
"Ascot Vale","3 Federation St",2,5.9,-37.7737,144.9166,"Brad","29/04/2017",3032,2,1,NA,"Moonee Valley",1,202,-0.717898782039466,-1.01983981198547,0.451020280472329,-0.759569816871177,0.57212437845987,"Pequeñas","Desconocido","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1005000,6.00216606175651,TRUE,FALSE,1
"Oakleigh","101 Atkinson St",4,14,-37.8952,145.0928,"Barry","8/04/2017",3166,4,2,NA,"Monash",0,1143,0.774255458176728,1.32757055012921,-1.0783457900265,0.936199055546809,-0.819424745888667,"Grandes","Desconocido","Pocas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",2525000,6.40226138245468,TRUE,TRUE,4
"Frankston South","3 Diosma Ct",3,38,-38.16457,145.12421,"hockingstuart","26/08/2017",3199,3,2,1980,"",2,2405,3.52828964186021,2.3351171752637,-4.46900701151001,1.23849247372293,-2.19970604116074,"Medianas","Moderna","Muchas_plazas","South_Eastern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",1155000,6.06258198422816,TRUE,FALSE,4
"Braybrook","40 Carlton St",3,10.8,-37.7804,144.8481,"Sweeney","7/11/2016",3019,3,1,NA,"Maribyrnong",0,580,0.256674592165513,0.408752131286075,0.366684867531217,-1.4188216202799,-0.296653598286018,"Medianas","Desconocido","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",660000,5.81954393554187,FALSE,FALSE,1
"Ascot Vale","83 Roseberry St",3,5.9,-37.7746,144.9112,"Raine","8/10/2016",3032,3,1,NA,"Moonee Valley",0,317,-0.717898782039466,-0.409490573172328,0.43969164291306,-0.811540032030216,0.511686847078742,"Medianas","Desconocido","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",910000,5.95904139232109,TRUE,FALSE,1
"Thornbury","107 Hutton St",3,6.5,-37.7551,144.9916,"Woodards","13/05/2017",3071,3,2,NA,"Darebin",1,359,-0.580901433361038,-0.240972408691003,0.685145456696823,-0.037761272992849,0.345208065921688,"Medianas","Desconocido","Pocas_plazas","Northern_Metropolitan","h","PI","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",1100000,6.04139268515823,TRUE,FALSE,5
"Port Melbourne","120/99 Dow St",2,3.5,-37.84146,144.94121,"Cayzer","8/07/2017",3207,2,2,NA,"Port Phillip",1,2166,-1.35238249586399,2.19335274173654,-0.401900253988548,-0.522720373339725,-2.6021825671029,"Pequeñas","Desconocido","Pocas_plazas","Southern_Metropolitan","u","VB","Muchos_baños","Pocos_dormitorios","Más_populares","TRUE",635000,5.80277372529198,FALSE,FALSE,3
"Yarraville","2/150 Hyde St",2,7,-37.8161,144.8967,"Jas","13/05/2017",3013,2,2,1985,"Maribyrnong",2,305,-0.471500213042954,-0.461757759985299,-0.0826844223190209,-0.951089683846643,0.0207961576204414,"Pequeñas","Moderna","Muchas_plazas","Western_Metropolitan","u","SP","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",650000,5.81291335664286,FALSE,FALSE,3
"Balwyn","27 Burroughs Rd",5,7.9,-37.806,145.09511,"VICProp","29/07/2017",3103,5,4,2012,"Boroondara",2,729,-0.284004107367686,0.718435070456615,0.0444480658459144,0.958430758698201,0.0809123045264248,"Grandes","Moderna","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",3812000,6.58115289196629,TRUE,TRUE,3
"Heidelberg West","59 Alamein Rd",3,9.4,-37.7369,145.0422,"Miles","7/11/2016",3081,3,1,1955,"Banyule",1,390,0.00614552208592741,-0.128793188333706,0.914235682894996,0.44921889127698,0.23438642284415,"Medianas","Antigua","Pocas_plazas","Eastern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",532000,5.72591163229505,FALSE,FALSE,1
"Brunswick","2/3 Donald St",3,5.2,-37.7575,144.9647,"Nelson","4/06/2016",3056,3,3,2016,"Moreland",1,81,-0.886863998754114,-2.25753682844144,0.654935756538804,-0.296649937397265,2.33736830430321,"Medianas","Moderna","Pocas_plazas","Northern_Metropolitan","h","PI","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",680000,5.83250891270624,FALSE,FALSE,5
"Mitcham","14 Victory St",2,17.2,-37.81808,145.2057,"Jellis","27/05/2017",3132,2,1,1960,"Whitehorse",1,697,1.2353506060458,0.657637287653226,-0.107607424949412,2.02276151693137,-1.0850521272673,"Pequeñas","Antigua","Pocas_plazas","Eastern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",883000,5.94596070357757,FALSE,FALSE,2
"Ormond","7/21 Lillimur Rd",1,11.8,-37.9016,145.0414,"Ray","27/11/2016",3204,1,1,NA,"Glen Eira",1,210,0.425795260152539,-0.967234241440095,-1.15890499044783,0.441519600142298,-0.407297771751328,"Pequeñas","Desconocido","Pocas_plazas","Southern_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",447000,5.65030752313194,FALSE,FALSE,2
"Footscray","2/119 Summerhill Rd",3,6.4,-37.796,144.8819,"Jas","8/04/2017",3011,3,1,2011,"Maribyrnong",1,219,-0.603281065705252,-0.910396957456185,0.170321816504225,-1.09352656983868,1.00653133215859,"Medianas","Moderna","Pocas_plazas","Western_Metropolitan","t","VB","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",760000,5.88081359228079,FALSE,FALSE,1
"Footscray","53 Ryan St",2,6.4,-37.7988,144.902,"Sweeney","15/10/2016",3011,2,1,1900,"Maribyrnong",1,184,-0.603281065705252,-1.14625075466117,0.135077166319883,-0.900081880078927,0.697005513537133,"Pequeñas","Antigua","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1170000,6.06818586174616,TRUE,FALSE,1
"Richmond","58 Rooney St",2,2.6,-37.8294,145.0029,"Biggin","17/09/2016",3121,2,1,1900,"Yarra",2,200,-1.64608904539967,-1.03331677074025,-0.250096510694619,0.0709912142848487,0.585438240939363,"Pequeñas","Antigua","Muchas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1045000,6.01911629044707,TRUE,FALSE,2
"Pascoe Vale","3/238 Cumberland Rd",2,9.9,-37.7218,144.9406,"Brad","13/05/2017",3044,2,1,NA,"Moreland",1,136,0.0976352496842751,-1.55566697435358,1.10430504638904,-0.528591082830156,1.10146703523781,"Pequeñas","Desconocido","Pocas_plazas","Northern_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",496000,5.6954816764902,FALSE,FALSE,1
"Maribyrnong","705/60 Edgewater Bvd",2,8.7,-37.7853,144.8944,"Raine","18/06/2016",3032,2,2,2012,"Maribyrnong",1,3014,-0.126131538114142,2.6408351329176,0.305006729708642,-0.973225145859095,-3.04424958879374,"Pequeñas","Moderna","Pocas_plazas","Western_Metropolitan","u","S","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",566000,5.75281643118827,FALSE,FALSE,3
"Brunswick East","21 Roberts St",3,4.5,-37.7667,144.9821,"Jellis","7/05/2016",3057,3,2,2007,"Moreland",1,116,-1.06763966916345,-1.77110788385708,0.539131905933137,-0.129190355217443,1.8568260549667,"Medianas","Moderna","Pocas_plazas","Northern_Metropolitan","t","SP","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",899000,5.95375969173323,FALSE,FALSE,5
"Sunshine West","43 Talintyre Rd",3,13.5,-37.8004,144.8138,"Barry","27/11/2016",3020,3,1,NA,"Brimbank",1,623,0.697613578734267,0.505618330683311,0.114937366214507,-1.7489287276802,-0.392347536447533,"Medianas","Desconocido","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",530000,5.72427586960079,FALSE,FALSE,1
"Camberwell","44 Athelstan Rd",5,7.8,-37.8422,145.064,"Weast","28/05/2016",3124,5,4,2009,"Boroondara",2,741,-0.304290130513396,0.740548593180177,-0.41121491153727,0.659024574697419,0.059066396570814,"Grandes","Moderna","Muchas_plazas","Southern_Metropolitan","h","SP","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",3320000,6.52113808370404,TRUE,TRUE,3
"Heidelberg West","17 Blackwood Pde",4,9.4,-37.7437,145.0402,"Fletchers","27/11/2016",3081,4,2,NA,"Banyule",2,608,0.00614552208592741,0.472608820841479,0.828641532447349,0.429970663440137,0.0251903557879358,"Grandes","Desconocido","Muchas_plazas","Eastern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",820000,5.91381385238372,FALSE,FALSE,5
"Camberwell","8/101 Wattle Valley Rd",3,7.7,-37.8356,145.08005,"Marshall","3/06/2017",3124,3,2,NA,"Boroondara",2,350,-0.324706614433311,-0.275360175745972,-0.328138236102784,0.813491603087414,0.379179677015626,"Medianas","Desconocido","Muchas_plazas","Southern_Metropolitan","t","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",1171000,6.06855689507236,TRUE,FALSE,3
"Brooklyn","3/49 Stenhouse Av",2,6.4,-37.82073,144.8447,"hockingstuart","8/07/2017",3012,2,1,2012,"Hobsons Bay",2,159,-0.603281065705252,-1.34403927827043,-0.140963968873815,-1.45154360760237,0.892400428018126,"Pequeñas","Moderna","Muchas_plazas","Western_Metropolitan","u","SP","Pocos_baños","Pocos_dormitorios","Menos_populares","TRUE",515000,5.71180722904119,FALSE,FALSE,2
"Melbourne","901/265 Exhibition St",3,2.8,-37.8095,144.9691,"Greg","15/10/2016",3000,3,2,1998,"Melbourne",1,1751,-1.57689763839826,1.90527357445384,0.000392253115465622,-0.254303836156375,-1.77506434766001,"Medianas","Moderna","Pocas_plazas","Northern_Metropolitan","u","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",750000,5.8750612633917,FALSE,FALSE,3
"Ringwood East","1 Tweed St",4,21.3,-37.8159,145.24688,"Philip","8/07/2017",3135,4,1,1950,"Maroondah",2,894,1.76723387199463,0.994780799152901,-0.08016694730586,2.41908252809005,-0.490662370066353,"Grandes","Antigua","Muchas_plazas","Eastern_Metropolitan","h","S","Pocos_baños","Muchos_dormitorios","Menos_populares","FALSE",1090000,6.03742649794062,TRUE,FALSE,2
"Flemington","1/142 Shields St",1,4.4,-37.7839,144.9347,"Nelson","4/03/2017",3031,1,1,1970,"Moonee Valley",1,209,-1.09458331684539,-0.973699280826618,0.322629054800768,-0.585373354948542,-0.400910971369818,"Pequeñas","Antigua","Pocas_plazas","Northern_Metropolitan","u","VB","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",280000,5.44715803134222,FALSE,FALSE,1
"Forest Hill","16 Wickham Av",6,15.4,-37.83161,145.17555,"hockingstuart","26/08/2017",3131,6,1,1950,"",1,704,0.981852956200038,0.67117196453468,-0.277914609590086,1.73259448229215,0.371555541633095,"Grandes","Antigua","Pocas_plazas","Eastern_Metropolitan","h","S","Pocos_baños","Muchos_dormitorios","Menos_populares","FALSE",1065000,6.02734960777476,TRUE,FALSE,2
"Hughesdale","3 Dalston Rd",4,13,-37.898,145.0815,"Buxton","26/07/2016",3166,3,2,1950,"Monash",1,678,0.619538768662727,0.620203573457879,-1.11359044021084,0.827446568269111,-0.120618225716512,"Grandes","Antigua","Pocas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",1167500,6.06725688923815,TRUE,FALSE,4
"Niddrie","27 The Avenue",4,10.4,-37.73666,144.87725,"Barry","17/06/2017",3042,4,3,NA,"Moonee Valley",2,564,0.186842359105374,0.370863697649919,0.917256652910771,-1.13827869955911,0.125704173688451,"Grandes","Desconocido","Muchas_plazas","Western_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",1751000,6.24328614608345,TRUE,TRUE,5
"Elsternwick","8/66 Riddell Pde",2,8.5,-37.8889,145.0043,"Hodges","28/05/2016",3185,2,1,NA,"Glen Eira",0,114,-0.164894562377838,-1.79466366332416,-0.999045327111712,0.0844649737704747,1.33757141960999,"Pequeñas","Desconocido","Pocas_plazas","Southern_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",577000,5.76117581315573,FALSE,FALSE,2
"Aberfeldie","11 Muldowney St",3,9.1,-37.7584,144.8968,"Barry","25/02/2017",3040,3,3,2016,"Moonee Valley",1,593,-0.0499197853465978,0.438774675664971,0.643607118979535,-0.950127272454774,-0.326312814019916,"Medianas","Moderna","Pocas_plazas","Western_Metropolitan","t","SP","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",1300000,6.11394335230684,TRUE,FALSE,5
"Elsternwick","5/33 Nepean Hwy",2,8.5,-37.8868,145,"McGrath","24/09/2016",3185,2,2,NA,"Glen Eira",1,114,-0.164894562377838,-1.79466366332416,-0.972611839473478,0.0430812839214538,1.33757141960999,"Pequeñas","Desconocido","Pocas_plazas","Southern_Metropolitan","t","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",751000,5.87563993700417,FALSE,FALSE,4
"Elwood","105 Mitford St",3,7.2,-37.87818,144.98532,"Gary","24/06/2017",3184,3,2,2010,"Port Phillip",2,188,-0.428838220665716,-1.11712225179911,-0.864108666405987,-0.0982007084002842,1.21075486582019,"Medianas","Moderna","Muchas_plazas","Southern_Metropolitan","h","VB","Muchos_baños","Pocos_dormitorios","Menos_populares","TRUE",1800000,6.25527250510331,TRUE,TRUE,3
"Kensington","2 Collett St",3,3.4,-37.78895,144.93351,"Bullen","15/07/2017",3031,3,1,NA,"Melbourne",0,114,-1.38298319848232,-1.79466366332416,0.259062810718345,-0.596826050511215,1.88009676567586,"Medianas","Desconocido","Pocas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",840000,5.92427928606188,FALSE,FALSE,1
"Bentleigh East","10 Boronia St",4,13.9,-37.9138,145.0774,"hockingstuart","22/08/2016",3165,4,2,2006,"Glen Eira",2,598,0.759037964280941,0.450146893439503,-1.312470966251,0.78798770120383,0.0473804520771311,"Grandes","Moderna","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",1698888,6.23016474874234,TRUE,TRUE,4
"Keilor East","3 Pennington St",3,12.8,-37.746,144.8651,"Harcourts","13/05/2017",3033,3,1,1965,"Moonee Valley",1,703,0.587889189080615,0.66924670027325,0.799690569795865,-1.25521168366728,-0.553995698329025,"Medianas","Antigua","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",941000,5.97358962342726,TRUE,FALSE,1
"Caulfield North","14/378 Dandenong Rd",2,8.1,-37.8607,145.0116,"Gary","29/04/2017",3161,2,2,2011,"Glen Eira",1,692,-0.24381364268032,0.647886178725396,-0.644081350255229,0.154721005374486,-1.07541902489978,"Pequeñas","Moderna","Pocas_plazas","Southern_Metropolitan","u","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",742500,5.87069645798925,FALSE,FALSE,3
"Elsternwick","9/39 Horne St",3,8.5,-37.8857,145.0011,"Beller","8/04/2017",3185,3,2,1995,"Glen Eira",2,114,-0.164894562377838,-1.79466366332416,-0.958765726901049,0.0536678092317448,1.88009676567586,"Medianas","Moderna","Muchas_plazas","Southern_Metropolitan","t","VB","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",850000,5.92941892571429,FALSE,FALSE,4
"Airport West","54 Marshall Rd",3,13.5,-37.7173,144.8872,"Barry","6/08/2016",3042,2,1,NA,"Moonee Valley",1,620,0.697613578734267,0.499080474803672,1.16094823418529,-1.04251876607124,-0.385888800787952,"Medianas","Desconocido","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",720000,5.85733249643127,FALSE,FALSE,1
"Brunswick West","27 Halpin St",3,5.2,-37.76883,144.94592,"Collins","24/06/2017",3055,3,1,1950,"Moreland",2,613,-0.886863998754114,0.483701619782795,0.512320797042898,-0.477390796784285,-0.370696058525735,"Medianas","Antigua","Muchas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",1445000,6.15986784709257,TRUE,TRUE,1
"Ormond","37 Lewis St",3,11.8,-37.9088,145.0471,"hockingstuart","10/09/2016",3204,3,2,1950,"Glen Eira",2,667,0.425795260152539,0.59804894570098,-1.2495340909218,0.496377049476944,-0.483659569053036,"Medianas","Antigua","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",1770000,6.24797326636181,TRUE,TRUE,4
"Brighton East","6 Murray St",5,10.7,-37.9061,145.0238,"Buxton","22/05/2016",3187,5,3,NA,"Bayside",2,527,0.239339486832433,0.278961069526165,-1.21554817824408,0.272135195178736,0.515067852388584,"Grandes","Desconocido","Muchas_plazas","Southern_Metropolitan","h","PI","Muchos_baños","Muchos_dormitorios","Más_populares","TRUE",1450000,6.16136800223498,TRUE,TRUE,4
"Heidelberg Heights","3 Dougharty Rd",3,8.8,-37.73569,145.05913,"Miles","1/07/2017",3081,3,2,NA,"Banyule",1,458,-0.106917117706195,0.0888930166848833,0.92946640672448,0.612155139915098,0.0193346259192232,"Medianas","Desconocido","Pocas_plazas","Eastern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",790000,5.89762709129044,FALSE,FALSE,5
"Box Hill","1A Maple St",2,13.1,-37.8259,145.1282,"Fletchers","20/05/2017",3128,2,1,NA,"Whitehorse",1,257,0.635272259215572,-0.693683350059324,-0.20604069796417,1.27689268825712,0.24991501654875,"Pequeñas","Desconocido","Pocas_plazas","Eastern_Metropolitan","t","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",990000,5.99563519459755,TRUE,FALSE,2
"Camberwell","68 Bowen St",3,7.8,-37.8437,145.0623,"Jellis","25/02/2017",3124,3,2,1960,"Boroondara",4,877,-0.304290130513396,0.968777522701717,-0.430095974136021,0.642663581036185,-0.849901640518342,"Medianas","Antigua","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",3400000,6.53147891704226,TRUE,TRUE,3
"Reservoir","11a Oconnor St",2,11.2,-37.7108,145.0048,"Barry","8/10/2016",3073,2,1,NA,"Darebin",2,379,0.325225173108187,-0.167543958827316,1.24276617211325,0.0892770307295486,-0.269857109148274,"Pequeñas","Desconocido","Muchas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",611000,5.78604121024255,FALSE,FALSE,1
"Bentleigh East","115 Bignell Rd",2,13.9,-37.9325,145.0694,"Buxton","30/07/2016",3165,2,1,NA,"Glen Eira",2,750,0.759037964280941,0.756899977044592,-1.54785487998203,0.710994789856731,-1.18311355343526,"Pequeñas","Desconocido","Muchas_plazas","Southern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1160000,6.06445798922692,TRUE,FALSE,2
"South Melbourne","1/295 Clarendon St",2,2.1,-37.8335,144.9611,"Cayzer","22/05/2016",3205,2,1,NA,"Port Phillip",2,327,-1.83173377402225,-0.367424360319243,-0.30170474846455,-0.331296747503473,-0.0723956323990064,"Pequeñas","Desconocido","Muchas_plazas","Southern_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Menos_populares","TRUE",1360000,6.13353890837022,TRUE,TRUE,2
"Aberfeldie","40 Clifton St",4,9.1,-37.7606,144.8909,"Rendina","4/03/2017",3040,4,3,1950,"Moonee Valley",2,757,-0.0499197853465978,0.769482631917527,0.615914893834766,-1.00690954457343,-0.268090729829792,"Grandes","Antigua","Muchas_plazas","Western_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",1646000,6.21642983087625,TRUE,TRUE,5
